Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	group	trait
L2_9	0.1136643058841409	0.0894711542744424	0.0178274160782004	0.787152603259999	0.1568426951586025	0.169203390098158	-2.765661065601429e-10	1.0513376802748591e-09	-0.2630611569898628	d9	110001
L2_10	0.099503636792778	0.0733462225310701	0.0179022652597107	0.7371210228608812	0.1799156878757428	0.1376731622175449	1.280796775573409e-10	1.2800203500091004e-09	0.1000606572828551	d10	110001
L2_1	0.1414330669589588	0.2037732479010081	0.01396205443706	1.4407751474422827	0.098718459107668	8.318187646637151e-06	1.4318464116208895e-09	1.103729484608687e-09	1.2972802046042395	d1	1110
L2_2	0.1552238415381975	0.1787033604088137	0.0127943747474652	1.1512623230938297	0.0824253195944568	0.0669541400552871	-5.242578026735165e-10	9.073340418009303e-10	-0.5778002130647921	d2	1110
L2_3	0.1518350709987772	0.1542168408267375	0.0130311150982124	1.0156865591874982	0.0858241446623185	0.8551122239661957	-1.6547639751669943e-09	9.994256175342055e-10	-1.6557149888249283	d3	1110
L2_4	0.1399867039278771	0.1486731310680691	0.0125098216410027	1.062051801324413	0.0893643559708925	0.4877831766740651	-7.18439993209848e-10	1.0033769289557576e-09	-0.7160220376579205	d4	1110
L2_5	0.1340074975352947	0.1427577827368564	0.0134444546304072	1.0652969823517304	0.1003261375496268	0.5189791128992598	-7.158168253859177e-10	1.1488980279901796e-09	-0.6230464392371962	d5	1110
L2_6	0.1335780508454815	0.1354644248582655	0.0112212966722142	1.0141218860497223	0.0840055428357358	0.8664611267242031	-6.16118796586433e-10	9.30445022378484e-10	-0.6621764658501337	d6	1110
L2_7	0.1226353801332928	0.1033677099718649	0.0111597499887081	0.8428865296418877	0.0909994324360443	0.0824041306845596	-2.1207433361314904e-09	1.0556016961168036e-09	-2.009037446541605	d7	1110
L2_8	0.1229873251158038	0.1078748902609316	0.0108867413429084	0.8771220136656976	0.088519213932473	0.1685966417212782	-1.619632535827749e-09	9.611080801186346e-10	-1.6851721146989311	d8	1110
L2_9	0.1136643058841409	0.1180902403777236	0.0108739713829616	1.038938648849834	0.0956674243367617	0.6847223800978419	9.55467772764239e-10	1.0824730120626463e-09	0.8826712186972687	d9	1110
L2_10	0.099503636792778	0.0693365101387347	0.0096083568512028	0.6968238787405524	0.096562871075886	0.0017723904369677	-2.2322889948365364e-09	1.0262150597375303e-09	-2.1752643109792973	d10	1110
L2_1	0.1414330669589588	0.176325290580612	0.0136501437406967	1.2467048503712237	0.0965131000422818	0.0119728875709117	4.183080454060482e-11	1.0728960672042352e-09	0.0389886828922842	d1	1120
L2_2	0.1552238415381975	0.2034155658117923	0.0137246257443921	1.310465994115574	0.0884182842557394	0.0004380488937849	1.6523921307253147e-09	9.58834729318512e-10	1.7233336259104275	d2	1120
L2_3	0.1518350709987772	0.1530941509152069	0.0122629498143152	1.0082924182677129	0.0807649361484736	0.9182415849827766	-1.2540189211631774e-09	9.152249343354307e-10	-1.3701756520365715	d3	1120
L2_4	0.1399867039278771	0.1420213326547383	0.0120780772003198	1.0145344426989973	0.086280174198134	0.8661781746091125	-8.262453256166258e-10	9.748460737433822e-10	-0.8475649108826654	d4	1120
L2_5	0.1340074975352947	0.1404115708601648	0.0125670864827654	1.0477889181027609	0.0937789803847025	0.6120374893194137	-3.358500084029449e-10	1.043043482609132e-09	-0.3219904193858049	d5	1120
L2_6	0.1335780508454815	0.1395970677972822	0.012647548440493	1.045059924992941	0.0946828341964898	0.6345449310362017	3.324727515074843e-10	1.046226106882485e-09	0.3177828858602823	d6	1120
L2_7	0.1226353801332928	0.1008984688131129	0.0110690727691308	0.8227517108312956	0.0902600273844288	0.0509325764955253	-1.960606926558037e-09	1.0563685850015455e-09	-1.855987535406658	d7	1120
L2_8	0.1229873251158038	0.1165307171072355	0.0133996668394255	0.9475018421411412	0.1089516080361005	0.6308089239881691	-3.378642329867394e-10	1.1739049744999414e-09	-0.2878122508430994	d8	1120
L2_9	0.1136643058841409	0.1241363395962212	0.0117525130959055	1.09213124235109	0.1033966908475645	0.3715403821530594	1.8108535170280951e-09	1.1252220000171232e-09	1.6093299962145584	d9	1120
L2_10	0.099503636792778	0.0748628999617341	0.0092373395280409	0.7523634549925087	0.0928341900435079	0.0090548414633047	-1.215169745638495e-09	1.056373116550976e-09	-1.150322482274052	d10	1120
L2_1	0.1414330669589588	0.1844354314503866	0.0189810457953017	1.3040474580382695	0.1342051487917577	0.0187779239653712	-2.25024000934311e-11	8.461684914087828e-10	-0.0265932852876227	d1	1130
L2_2	0.1552238415381975	0.1965575837629037	0.021553714141456	1.2662847524910326	0.1388556933514115	0.0318683910538032	3.8882281398770886e-10	8.449162255295567e-10	0.4601909659670834	d2	1130
L2_3	0.1518350709987772	0.1558606403325259	0.0194758064915106	1.0265127767074385	0.1282694858532879	0.8354956161380819	-8.801938631013362e-10	8.9683649390459e-10	-0.9814429598746632	d3	1130
L2_4	0.1399867039278771	0.1546491315604772	0.0185786826879102	1.1047415734579644	0.1327174807793332	0.4229717557770879	-2.6709086137424593e-10	9.097401902284755e-10	-0.2935902626300017	d4	1130
L2_5	0.1340074975352947	0.1302155819496524	0.0221332775270388	0.9717037057225582	0.1651644716461437	0.854341510821639	-9.91765060977184e-10	9.130715855982228e-10	-1.086185438929636	d5	1130
L2_6	0.1335780508454815	0.1183418724186062	0.0157466538714091	0.8859380090483581	0.1178835427807244	0.3131535844046192	-1.089091603380529e-09	7.279510422578889e-10	-1.496105562267607	d6	1130
L2_7	0.1226353801332928	0.1159498357670099	0.0172440007711738	0.9454843752348112	0.1406119567814059	0.6905783368045123	-4.1839188643065086e-10	8.623609804804492e-10	-0.4851702429735992	d7	1130
L2_8	0.1229873251158038	0.0903874241428614	0.0157177303319623	0.7349328400935092	0.1277995949351912	0.0303231264691076	-1.7541367833454522e-09	8.462258133395842e-10	-2.0728944398692435	d8	1130
L2_9	0.1136643058841409	0.0932792047069413	0.0194344918389907	0.8206552090506025	0.1709814852412901	0.2875611521376384	-8.882530345652678e-10	1.0560614116479727e-09	-0.8410997928417423	d9	1130
L2_10	0.099503636792778	0.1030962503293355	0.0180731776879608	1.0361053490340193	0.1816333379411979	0.8423157226523947	1.11492659078036e-09	1.058653181879593e-09	1.0531556602898562	d10	1130
L2_1	0.1414330669589588	0.1906701747098679	0.0327523069969365	1.3481301000507668	0.2315746077007626	0.133182653289029	1.0884429630656178e-10	7.256475970544225e-10	0.149996081773559	d1	1140
L2_2	0.1552238415381975	0.2725045362810546	0.0452224541349464	1.7555585120214712	0.2913370374474213	0.0027691429834784	1.559346839405429e-09	8.075652298367177e-10	1.9309236972977584	d2	1140
L2_3	0.1518350709987772	0.2291293488217036	0.0414188464134828	1.5090673539023725	0.2727884021855296	0.0613973117488161	9.4034163484802e-10	8.096732862194831e-10	1.161384043233848	d3	1140
L2_4	0.1399867039278771	0.1607913017334442	0.0337216328952499	1.1486183846166271	0.2408916843461344	0.5387243561830091	-2.3024112787345104e-10	7.699438782717705e-10	-0.299036247148629	d4	1140
L2_5	0.1340074975352947	0.1801529043850822	0.0336769141055857	1.3443494408783638	0.2513061934964942	0.1768581010342725	4.0765860612031756e-10	7.751467035665497e-10	0.525911552283752	d5	1140
L2_6	0.1335780508454815	0.1776865202907527	0.0342597032199786	1.3302074642210069	0.2564770409744118	0.1868806025499876	5.392150141111762e-10	7.680916464635035e-10	0.7020191100812829	d6	1140
L2_7	0.1226353801332928	0.1183077669056461	0.0333911935938386	0.964711543904026	0.2722802633101933	0.8957243383464892	-5.29364871028777e-10	8.529011159160038e-10	-0.6206638274359	d7	1140
L2_8	0.1229873251158038	0.108257160519932	0.0316905319765973	0.8802302222444304	0.257673154097447	0.6385964445256551	-8.45907398943257e-10	7.744365247207306e-10	-1.0922875819271305	d8	1140
L2_9	0.1136643058841409	0.1081848156750362	0.0299825904154498	0.9517923400272196	0.2637819338465972	0.8549592217650056	-4.1142216670572825e-10	7.703012081844118e-10	-0.534105571086204	d9	1140
L2_10	0.099503636792778	0.0768699714350568	0.0249166829799244	0.7725342903309443	0.2504097717736174	0.3602673135144967	-6.652433443376876e-10	7.558752711674043e-10	-0.8800967166319106	d10	1140
L2_1	0.1414330669589588	0.2480605835405731	0.0324607003172187	1.7539079712706478	0.2295128078261796	3.1776800534291324e-05	2.4769591968614504e-09	9.66557873157091e-10	2.5626599975549307	d1	1150_1
L2_2	0.1552238415381975	0.2081481318553002	0.0269601735564811	1.3409546484138462	0.1736857771932335	0.0183542945683375	8.054838595752301e-10	8.6515448976239e-10	0.9310289307941424	d2	1150_1
L2_3	0.1518350709987772	0.1730882467345427	0.02342277777698	1.1399754061822556	0.1542646084524742	0.3543729106636261	-1.835302181050416e-10	8.580279085486682e-10	-0.2138977255593913	d3	1150_1
L2_4	0.1399867039278771	0.1820040881268102	0.0213058688954703	1.300152678932858	0.1521992324817318	0.027486302055747	6.806452032955904e-10	8.23086475961145e-10	0.8269425184040093	d4	1150_1
L2_5	0.1340074975352947	0.1617738832030709	0.0212528927714199	1.2072002401243491	0.1585948037409051	0.2123991138106601	1.0729460635881784e-10	8.896911759102464e-10	0.120597584042625	d5	1150_1
L2_6	0.1335780508454815	0.1482398170903791	0.0209207875518199	1.10976179209156	0.1566184520540761	0.4923054905625308	2.9236874674206525e-12	8.960609040463844e-10	0.0032628222637747	d6	1150_1
L2_7	0.1226353801332928	0.1540490363336793	0.0187919046757262	1.2561549217382688	0.1532339578945428	0.1042788088276575	6.772071257163318e-10	8.290947473016217e-10	0.8168030589029485	d7	1150_1
L2_8	0.1229873251158038	0.1307505996999757	0.0200827870687111	1.0631225581730643	0.1632915184536404	0.6913677209676843	-2.574420312665536e-10	9.53510807125031e-10	-0.2699938263340479	d8	1150_1
L2_9	0.1136643058841409	0.1284460080412423	0.0200095109706009	1.1300470014937536	0.1760404096515292	0.4498985393721293	2.957288156372687e-10	9.82168037364657e-10	0.3010979836309529	d9	1150_1
L2_10	0.099503636792778	0.0827118643200041	0.0194661705668196	0.8312446357338299	0.1956327546837211	0.3408027422191738	-7.269871128034503e-10	9.53901190215877e-10	-0.7621199347061576	d10	1150_1
L2_1	0.1414330669589588	0.2293035360716918	0.0287387004285356	1.6212865986865104	0.2031964734023273	0.0002610862750656	1.921614549034981e-09	9.870881064292032e-10	1.946750788018744	d1	1150_2
L2_2	0.1552238415381975	0.1952129559597512	0.0249248810093731	1.2576222442717548	0.1605737930615483	0.0386157032231026	3.497766809718979e-10	8.725802461968138e-10	0.400853311195638	d2	1150_2
L2_3	0.1518350709987772	0.146328779826019	0.0209787135322878	0.9637350505615234	0.1381677724012578	0.7928921717379552	-1.3042345021705932e-09	8.539521819038052e-10	-1.5272921948193006	d3	1150_2
L2_4	0.1399867039278771	0.184070843852064	0.0202872024153537	1.314916621987897	0.1449223522385807	0.01186047869059	8.793443520803126e-10	8.421480033310915e-10	1.0441684224175467	d4	1150_2
L2_5	0.1340074975352947	0.1482495968048912	0.0193368055514218	1.1062783764456574	0.1442964454009667	0.4713320073543809	-4.5504507512473085e-10	8.408770516262887e-10	-0.541155302365139	d5	1150_2
L2_6	0.1335780508454815	0.1394167476231849	0.0200532222121341	1.0437100013119478	0.1501236324770979	0.7707740203184085	-3.754588536509075e-10	8.83424046616281e-10	-0.4250041133575682	d6	1150_2
L2_7	0.1226353801332928	0.1528211933224054	0.0184218683099382	1.2461427783426242	0.1502165874963285	0.1001081668345652	8.84047853803104e-10	8.960655663384177e-10	0.986588355822642	d7	1150_2
L2_8	0.1229873251158038	0.1329504630977031	0.0193081676552006	1.081009469654845	0.1569931506114167	0.5934141485088978	-1.6432287018977995e-11	9.758866014358151e-10	-0.0168383160449188	d8	1150_2
L2_9	0.1136643058841409	0.1312256336638703	0.0187140362747059	1.1545016937650572	0.1646430348484359	0.3210849265364591	6.806101941718423e-10	9.982332080390447e-10	0.6818148191131117	d9	1150_2
L2_10	0.099503636792778	0.0808312043463979	0.0193869121320696	0.8123442212944788	0.1948362166143129	0.2694936516598876	-7.870532527154454e-10	9.609058695263563e-10	-0.8190742482438937	d10	1150_2
L2_1	0.1414330669589588	0.2288616038590725	0.0391650342744574	1.6181619247886625	0.2769156825668098	0.0160744578935836	9.531058423367159e-10	7.449620604508737e-10	1.279401855390954	d1	1150_3
L2_2	0.1552238415381975	0.2701989193880877	0.0430348390172221	1.740705014838826	0.2772437442004173	0.0024130950306375	1.7279573708256222e-09	7.29718393869305e-10	2.367978367193393	d2	1150_3
L2_3	0.1518350709987772	0.1989700376851305	0.0418784262623218	1.3104353057320526	0.2758152381188608	0.2512172977633216	6.434511226499616e-10	7.960941821495724e-10	0.8082600489712763	d3	1150_3
L2_4	0.1399867039278771	0.2082535050051147	0.0374253742099573	1.4876663223130782	0.2673494922006264	0.0486733950507483	1.1616331611290267e-09	7.443916395095176e-10	1.560513444098366	d4	1150_3
L2_5	0.1340074975352947	0.1176567215400985	0.0357729799632841	0.8779861105093041	0.266947600852425	0.6432052702365156	-5.446549962447576e-10	7.93188036697053e-10	-0.6866656720048099	d5	1150_3
L2_6	0.1335780508454815	0.1444512539762283	0.0365964562998292	1.081399624129301	0.2739705817549527	0.7653130531920385	2.2338781405983903e-10	7.948118503408844e-10	0.2810574778974809	d6	1150_3
L2_7	0.1226353801332928	0.1015751974237674	0.0313600218104439	0.828269927596465	0.2557175733165964	0.500363768520109	-5.096224043420354e-10	7.621542086126184e-10	-0.6686604870551364	d7	1150_3
L2_8	0.1229873251158038	0.1218518946329746	0.0327592796971644	0.9907679065158942	0.2663630554312701	0.9724075342981818	-2.473261539523834e-11	7.751881986182462e-10	-0.0319053043368353	d8	1150_3
L2_9	0.1136643058841409	0.1189605753132282	0.0305366634469794	1.046595713473021	0.2686565778891551	0.8616861222377161	3.72700252319297e-10	8.00557344496754e-10	0.4655509750567383	d9	1150_3
L2_10	0.099503636792778	0.0546058281994505	0.0299671644655127	0.5487822350972992	0.3011665244750905	0.1234918063313465	-8.500403170896477e-10	7.919326203457261e-10	-1.0733745463326845	d10	1150_3
L2_1	0.1414330669589588	0.2172873465853372	0.0134937867075436	1.536326343318213	0.0954075804030984	6.771733394670655e-09	4.128007258583976e-09	1.388673098101963e-09	2.972627081367193	d1	1160
L2_2	0.1552238415381975	0.2150323574008757	0.0119849230004225	1.3853049587615094	0.0772105810657524	3.961230417230395e-06	3.2069419519880913e-09	1.2720810840927551e-09	2.521020076542742	d2	1160
L2_3	0.1518350709987772	0.1832969255236879	0.0115256591372244	1.2072107209352445	0.0759090706870827	0.0057692613048657	1.058452307520707e-09	1.2008158124353731e-09	0.8814443452189902	d3	1160
L2_4	0.1399867039278771	0.1629831959541366	0.0093130841242132	1.1642762589660487	0.0665283477851688	0.0125089042964288	6.619197495807706e-10	1.0715790451608135e-09	0.617705014455033	d4	1160
L2_5	0.1340074975352947	0.146770317753089	0.0109050067565404	1.0952395981757133	0.0813760943015023	0.2439533856433546	-3.53368217572886e-10	1.2936674771898051e-09	-0.2731522773846778	d5	1160
L2_6	0.1335780508454815	0.1480729450743064	0.0102830125515658	1.1085125448161544	0.0769813040876067	0.1607667952900256	7.082250849201014e-10	1.2096838499310711e-09	0.5854629579128933	d6	1160
L2_7	0.1226353801332928	0.1285626464069987	0.0091458692798693	1.0483324328367845	0.0745777382508102	0.51749018165766	1.5421336771662928e-10	1.1742657375914926e-09	0.1313274864281848	d7	1160
L2_8	0.1229873251158038	0.1127525999137908	0.009683607950678	0.916782276609593	0.0787366335641498	0.292290353962817	-1.894341427818236e-09	1.1819116369246618e-09	-1.6027775415997418	d8	1160
L2_9	0.1136643058841409	0.1015087475286239	0.0090022190364168	0.8930573827820028	0.0792000528784549	0.1753033362249161	-1.387958592392863e-09	1.17444354705891e-09	-1.1818010289797634	d9	1160
L2_10	0.099503636792778	0.0670275754828738	0.0079763922109956	0.6736193534560203	0.0801618158701769	2.5387943656687624e-05	-3.644948423689162e-09	1.2613837001805135e-09	-2.889642876443973	d10	1160
L2_1	0.1414330669589588	0.2149148743451134	0.0122876987881648	1.5195518202789	0.08687995708762	1.283059430369388e-08	2.817332613850016e-09	1.2304833703974162e-09	2.2896145381794843	d1	1170
L2_2	0.1552238415381975	0.2024058017405368	0.0122217900109972	1.303960781635009	0.0787365516140103	0.0001189919808514	1.3241215489931792e-09	1.1696501363542012e-09	1.1320663400428994	d2	1170
L2_3	0.1518350709987772	0.1869817548331716	0.0126387480457879	1.2314793519257317	0.0832399785020008	0.0057061553092474	7.950734760964291e-10	1.2220149231922474e-09	0.6506250136614317	d3	1170
L2_4	0.1399867039278771	0.1582990342562571	0.0111901771742736	1.1308147832226607	0.079937428772085	0.1021083284116087	-3.0839848940069543e-10	1.2187240465305588e-09	-0.2530503031253371	d4	1170
L2_5	0.1340074975352947	0.1615484139415998	0.0112543174711773	1.2055177278349776	0.083982744832715	0.0149297162099152	9.307691977576167e-10	1.2108206916778632e-09	0.7687093589950361	d5	1170
L2_6	0.1335780508454815	0.135919815424274	0.0103755676207162	1.0175310581638997	0.0776741953864734	0.8215789304853621	-9.384593610554216e-10	1.1205082456064003e-09	-0.8375300804212673	d6	1170
L2_7	0.1226353801332928	0.1037229988271735	0.0091802710443926	0.8457836450984751	0.0748582589658431	0.0389789107603039	-3.166875256564502e-09	1.164321198551953e-09	-2.719932661625582	d7	1170
L2_8	0.1229873251158038	0.1076179461929905	0.0100248211729874	0.8750328222169105	0.0815110106960063	0.1260669786324298	-2.3315716488706075e-09	1.2221277211773456e-09	-1.907797039923512	d8	1170
L2_9	0.1136643058841409	0.0978676092978195	0.0102769912729547	0.8610232432825207	0.0904152908251616	0.1205839012665067	-1.9756571896286007e-09	1.378108204699187e-09	-1.4336009196461077	d9	1170
L2_10	0.099503636792778	0.0690281355057397	0.0079164457700038	0.6937247494731751	0.0795593610964221	0.0002294600710644	-2.874109819327929e-09	1.146924464371919e-09	-2.50592772986306	d10	1170
L2_1	0.1414330669589588	0.1966919773686558	0.008801943465906	1.390707149309942	0.0622339856948744	2.444721528472029e-09	2.4195623461713182e-09	1.560679893181792e-09	1.5503258270589388	d1	1180
L2_2	0.1552238415381975	0.1959254402926716	0.0100194191613343	1.2622122887253648	0.0645481973777124	6.106689674173722e-05	1.8083799920149314e-09	1.6575580978563604e-09	1.090990411952149	d2	1180
L2_3	0.1518350709987772	0.180359750956442	0.0092598967419231	1.1878662141100098	0.0609865473175013	0.0021661015784509	8.462953556298715e-10	1.5613191489414459e-09	0.5420386704432908	d3	1180
L2_4	0.1399867039278771	0.1585439396835335	0.0092796001872911	1.1325642738557324	0.0662891540904636	0.0487482612097617	-1.7916791769568412e-10	1.6654485527049303e-09	-0.1075793769820685	d4	1180
